0.0, 10.2, 23.4, 45.6, 12.3, 34.5, 67.8, 9.0, 87.6, 54.3, 76.5, 98.7, 65.4, 32.1, 21.3, 43.2, 87.1, 54.9, 76.1, 98.3
10.2, 0.0, 12.1, 34.3, 54.6, 21.3, 43.5, 65.8, 9.9, 87.7, 54.4, 76.6, 98.8, 65.5, 32.2, 21.4, 43.3, 87.2, 54.0, 76.2
23.4, 12.1, 0.0, 23.2, 45.5, 67.7, 21.0, 43.2, 65.4, 98.7, 54.2, 76.4, 98.6, 65.3, 32.0, 21.2, 43.1, 87.0, 54.8, 76.0
45.6, 34.3, 23.2, 0.0, 12.2, 34.4, 56.7, 10.9, 32.1, 54.3, 87.6, 54.3, 76.5, 98.7, 65.4, 32.1, 21.3, 43.2, 87.1, 54.9
12.3, 54.6, 45.5, 12.2, 0.0, 10.1, 23.3, 45.6, 67.8, 21.1, 43.3, 65.6, 9.8, 87.6, 54.3, 76.5, 98.7, 65.4, 32.1, 21.3
34.5, 21.3, 67.7, 34.4, 10.1, 0.0, 12.2, 34.5, 56.7, 10.0, 32.2, 54.5, 87.7, 54.4, 76.6, 98.8, 65.5, 32.2, 21.4, 43.3
67.8, 43.5, 21.0, 56.7, 23.3, 12.2, 0.0, 23.2, 45.5, 67.7, 21.0, 43.2, 65.4, 98.7, 54.2, 76.4, 98.6, 65.3, 32.0, 21.2
9.0, 65.8, 43.2, 10.9, 45.6, 34.5, 23.2, 0.0, 12.2, 34.4, 56.7, 10.8, 32.0, 54.2, 76.4, 98.6, 65.3, 32.0, 21.1, 43.3
87.6, 9.9, 65.4, 32.1, 67.8, 56.7, 45.5, 12.2, 0.0, 23.2, 45.4, 67.7, 21.0, 43.2, 65.4, 98.7, 54.2, 76.4, 98.6, 65.3
54.3, 87.7, 98.7, 54.3, 21.1, 10.0, 67.7, 34.4, 23.2, 0.0, 12.2, 34.5, 56.7, 10.8, 32.0, 54.2, 76.4, 98.6, 65.3, 32.0
76.5, 54.4, 54.2, 87.6, 43.3, 32.2, 21.0, 56.7, 45.4, 12.2, 0.0, 23.2, 45.5, 67.7, 21.0, 43.2, 65.4, 98.7, 54.2, 76.4
98.7, 76.6, 76.4, 54.3, 65.6, 54.5, 43.2, 10.8, 67.7, 34.5, 23.2, 0.0, 12.2, 34.4, 56.7, 10.9, 32.1, 54.3, 87.6, 54.3
65.4, 98.8, 98.6, 76.5, 9.8, 87.7, 65.4, 32.0, 21.0, 67.7, 45.5, 12.2, 0.0, 23.2, 45.4, 67.7, 21.1, 43.3, 65.6, 32.2
32.1, 65.5, 65.3, 98.7, 87.6, 54.4, 98.7, 54.2, 43.2, 21.0, 67.7, 34.4, 23.2, 0.0, 12.2, 34.5, 56.7, 10.8, 32.0, 54.2
21.3, 32.2, 32.0, 65.4, 54.3, 76.6, 54.2, 76.4, 65.4, 43.2, 21.0, 56.7, 45.4, 12.2, 0.0, 23.3, 45.6, 67.8, 10.9, 32.1
43.2, 21.4, 21.2, 32.1, 76.5, 98.8, 76.4, 98.6, 98.7, 65.4, 43.2, 10.9, 67.7, 34.5, 23.3, 0.0, 12.2, 34.4, 56.7, 65.8
87.1, 43.3, 43.1, 21.3, 98.7, 65.5, 98.6, 65.3, 54.2, 76.4, 65.4, 32.1, 21.1, 56.7, 45.6, 12.2, 0.0, 23.2, 45.5, 9.0
54.9, 87.2, 87.0, 43.2, 65.4, 32.2, 65.3, 32.0, 76.4, 98.6, 98.7, 54.3, 43.3, 10.9, 67.8, 34.4, 23.2, 0.0, 12.2, 34.5
76.1, 54.0, 54.8, 87.1, 32.1, 21.4, 32.0, 21.1, 98.6, 65.3, 54.2, 76.4, 65.6, 32.1, 10.9, 65.8, 45.5, 12.2, 0.0, 23.2
98.3, 76.2, 76.0, 54.9, 21.3, 43.3, 21.2, 43.3, 65.3, 32.0, 76.4, 98.6, 32.2, 54.2, 32.0, 21.2, 9.0, 34.5, 23.2, 0.0
